Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2024-05-10,03:00:00,17.9,V ugm-3 (FIDAS),13.491,V ugm-3 (Ref.eq),15.4,V ugm-3 (FIDAS),12.193,V ugm-3 (Ref.eq),18.07,V ugm-3 (FIDAS),12.686,V ugm-3 (Ref.eq),21.4,V ugm-3 (FIDAS),15.142,V ugm-3 (Ref.eq),14.8,V ugm-3 (FIDAS),11.698,V ugm-3 (Ref.eq),0.34926,V mgm-3,11.594,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.197914,V mgm-3,15,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,04:00:00,16.6,V ugm-3 (FIDAS),12.642,V ugm-3 (Ref.eq),17.4,V ugm-3 (FIDAS),13.986,V ugm-3 (Ref.eq),17.023,V ugm-3 (FIDAS),12.953,V ugm-3 (Ref.eq),21.325,V ugm-3 (FIDAS),14.057,V ugm-3 (Ref.eq),15.5,V ugm-3 (FIDAS),11.793,V ugm-3 (Ref.eq),0.337618,V mgm-3,20.29,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.221198,V mgm-3,15.5,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,05:00:00,17.8,V ugm-3 (FIDAS),12.736,V ugm-3 (Ref.eq),19.1,V ugm-3 (FIDAS),14.67,V ugm-3 (Ref.eq),18.088,V ugm-3 (FIDAS),13.601,V ugm-3 (Ref.eq),20.45,V ugm-3 (FIDAS),14.175,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),0.40747,V mgm-3,23.189,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.23284,V mgm-3,17.1,V ugm-3 (FIDAS),12.925,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,06:00:00,21.8,V ugm-3 (FIDAS),15.189,V ugm-3 (Ref.eq),20.65,V ugm-3 (FIDAS),16.109,V ugm-3 (Ref.eq),20.563,V ugm-3 (FIDAS),14.241,V ugm-3 (Ref.eq),24.25,V ugm-3 (FIDAS),14.693,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq),0.430754,V mgm-3,22.223,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.23284,V mgm-3,18.8,V ugm-3 (FIDAS),13.679,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,07:00:00,24.7,V ugm-3 (FIDAS),15.849,V ugm-3 (Ref.eq),21.325,V ugm-3 (FIDAS),16.25,V ugm-3 (Ref.eq),25.205,V ugm-3 (FIDAS),15.311,V ugm-3 (Ref.eq),39.45,V ugm-3 (FIDAS),17.288,V ugm-3 (Ref.eq),15.7,V ugm-3 (FIDAS),10.566,V ugm-3 (Ref.eq),0.46568,V mgm-3,32.851,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.325976,V mgm-3,23.3,V ugm-3 (FIDAS),17.359,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,08:00:00,33.2,V ugm-3 (FIDAS),17.547,V ugm-3 (Ref.eq),29.2,V ugm-3 (FIDAS),18.16,V ugm-3 (Ref.eq),21.88,V ugm-3 (FIDAS),12.969,V ugm-3 (Ref.eq),79.425,V ugm-3 (FIDAS),22.972,V ugm-3 (Ref.eq),14.7,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),0.372544,V mgm-3,34.783,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.360902,V mgm-3,31.4,V ugm-3 (FIDAS),19.245,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,09:00:00,35.3,V ugm-3 (FIDAS),12.83,V ugm-3 (Ref.eq),24.7,V ugm-3 (FIDAS),12.146,V ugm-3 (Ref.eq),22.9,V ugm-3 (FIDAS),13.448,V ugm-3 (Ref.eq),27.875,V ugm-3 (FIDAS),13.514,V ugm-3 (Ref.eq),8.7,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),0.360902,V mgm-3,38.648,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.256124,V mgm-3,25,V ugm-3 (FIDAS),16.226,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,10:00:00,21.6,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),21.625,V ugm-3 (FIDAS),9.151,V ugm-3 (Ref.eq),19.68,V ugm-3 (FIDAS),11.741,V ugm-3 (Ref.eq),24.325,V ugm-3 (FIDAS),12.241,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),0.395828,V mgm-3,37.682,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.186272,V mgm-3,18.4,V ugm-3 (FIDAS),9.528,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,11:00:00,21.7,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),18.65,V ugm-3 (FIDAS),9.198,V ugm-3 (Ref.eq),17.193,V ugm-3 (FIDAS),10.566,V ugm-3 (Ref.eq),19.45,V ugm-3 (FIDAS),10.731,V ugm-3 (Ref.eq),14.2,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),0.29105,V mgm-3,24.155,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.17463,V mgm-3,21.4,V ugm-3 (FIDAS),9.811,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,12:00:00,19.6,V ugm-3 (FIDAS),11.415,V ugm-3 (Ref.eq),25.35,V ugm-3 (FIDAS),11.769,V ugm-3 (Ref.eq),19.593,V ugm-3 (FIDAS),11.722,V ugm-3 (Ref.eq),21.95,V ugm-3 (FIDAS),11.816,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),0.29105,V mgm-3,27.054,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.17463,V mgm-3,19.2,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,13:00:00,21.9,V ugm-3 (FIDAS),12.925,V ugm-3 (Ref.eq),23.175,V ugm-3 (FIDAS),11.226,V ugm-3 (Ref.eq),19.838,V ugm-3 (FIDAS),11.517,V ugm-3 (Ref.eq),19.8,V ugm-3 (FIDAS),11.509,V ugm-3 (Ref.eq),15.4,V ugm-3 (FIDAS),9.245,V ugm-3 (Ref.eq),0.267766,V mgm-3,26.087,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.162988,V mgm-3,19.1,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,14:00:00,25.5,V ugm-3 (FIDAS),13.208,V ugm-3 (Ref.eq),27.8,V ugm-3 (FIDAS),13.113,V ugm-3 (Ref.eq),20.213,V ugm-3 (FIDAS),11.389,V ugm-3 (Ref.eq),21.125,V ugm-3 (FIDAS),11.109,V ugm-3 (Ref.eq),15.8,V ugm-3 (FIDAS),9.151,V ugm-3 (Ref.eq),0.337618,V mgm-3,29.952,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.162988,V mgm-3,21.2,V ugm-3 (FIDAS),11.887,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,15:00:00,24,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),28.325,V ugm-3 (FIDAS),15.212,V ugm-3 (Ref.eq),19.623,V ugm-3 (FIDAS),11.241,V ugm-3 (Ref.eq),21.05,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),0.430754,V mgm-3,41.547,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.209556,V mgm-3,31.5,V ugm-3 (FIDAS),15.849,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,16:00:00,17.7,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),20.425,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),22.7,V ugm-3 (FIDAS),13.186,V ugm-3 (Ref.eq),23.175,V ugm-3 (FIDAS),13.255,V ugm-3 (Ref.eq),13.9,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),0.337618,V mgm-3,23.189,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.186272,V mgm-3,23.2,V ugm-3 (FIDAS),13.113,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,17:00:00,12.7,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),20.368,V ugm-3 (FIDAS),11.929,V ugm-3 (Ref.eq),21.925,V ugm-3 (FIDAS),12.146,V ugm-3 (Ref.eq),9.8,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),0.314334,V mgm-3,16.425,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.17463,V mgm-3,15.3,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,18:00:00,12.4,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),12.2,V ugm-3 (FIDAS),6.085,V ugm-3 (Ref.eq),13.44,V ugm-3 (FIDAS),6.893,V ugm-3 (Ref.eq),14.725,V ugm-3 (FIDAS),6.958,V ugm-3 (Ref.eq),9.3,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),0.34926,V mgm-3,21.256,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.17463,V mgm-3,12,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,19:00:00,18.1,V ugm-3 (FIDAS),13.019,V ugm-3 (Ref.eq),14.825,V ugm-3 (FIDAS),6.91,V ugm-3 (Ref.eq),12.134,V ugm-3 (FIDAS),7.08,V ugm-3 (Ref.eq),11.2,V ugm-3 (FIDAS),6.014,V ugm-3 (Ref.eq),9.8,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),0.302692,V mgm-3,19.324,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.151346,V mgm-3,10.6,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,20:00:00,21.2,V ugm-3 (FIDAS),14.151,V ugm-3 (Ref.eq),13.225,V ugm-3 (FIDAS),8.042,V ugm-3 (Ref.eq),11.64,V ugm-3 (FIDAS),6.88,V ugm-3 (Ref.eq),12.025,V ugm-3 (FIDAS),6.863,V ugm-3 (Ref.eq),10.1,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),0.302692,V mgm-3,19.324,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.186272,V mgm-3,11.9,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,21:00:00,21.5,V ugm-3 (FIDAS),15.094,V ugm-3 (Ref.eq),14.125,V ugm-3 (FIDAS),9.976,V ugm-3 (Ref.eq),15.58,V ugm-3 (FIDAS),11.066,V ugm-3 (Ref.eq),12.775,V ugm-3 (FIDAS),7.476,V ugm-3 (Ref.eq),14.6,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),0.325976,V mgm-3,22.223,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.186272,V mgm-3,13.7,V ugm-3 (FIDAS),8.962,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,22:00:00,21,V ugm-3 (FIDAS),16.51,V ugm-3 (Ref.eq),18.375,V ugm-3 (FIDAS),12.807,V ugm-3 (Ref.eq),13.873,V ugm-3 (FIDAS),9.17,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),8.538,V ugm-3 (Ref.eq),16.4,V ugm-3 (FIDAS),12.17,V ugm-3 (Ref.eq),0.314334,V mgm-3,17.392,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.209556,V mgm-3,15.6,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,23:00:00,22.1,V ugm-3 (FIDAS),17.736,V ugm-3 (Ref.eq),18.275,V ugm-3 (FIDAS),14.387,V ugm-3 (Ref.eq),17.468,V ugm-3 (FIDAS),12.189,V ugm-3 (Ref.eq),16.9,V ugm-3 (FIDAS),11.675,V ugm-3 (Ref.eq),17.5,V ugm-3 (FIDAS),14.245,V ugm-3 (Ref.eq),0.325976,V mgm-3,26.087,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.17463,V mgm-3,16.6,V ugm-3 (FIDAS),12.736,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-10,24:00:00,21.6,V ugm-3 (FIDAS),17.83,V ugm-3 (Ref.eq),17.5,V ugm-3 (FIDAS),13.703,V ugm-3 (Ref.eq),21.805,V ugm-3 (FIDAS),16.762,V ugm-3 (Ref.eq),19.275,V ugm-3 (FIDAS),14.929,V ugm-3 (Ref.eq),17.9,V ugm-3 (FIDAS),14.623,V ugm-3 (Ref.eq),0.302692,V mgm-3,20.29,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.162988,V mgm-3,16.4,V ugm-3 (FIDAS),13.113,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,01:00:00,23.1,V ugm-3 (FIDAS),19.434,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),13.09,V ugm-3 (Ref.eq),20.848,V ugm-3 (FIDAS),15.809,V ugm-3 (Ref.eq),16.975,V ugm-3 (FIDAS),13.09,V ugm-3 (Ref.eq),20,V ugm-3 (FIDAS),16.604,V ugm-3 (Ref.eq),0.267766,V mgm-3,11.594,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.17463,V mgm-3,15.9,V ugm-3 (FIDAS),12.83,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,02:00:00,24.3,V ugm-3 (FIDAS),19.811,V ugm-3 (Ref.eq),17.775,V ugm-3 (FIDAS),14.859,V ugm-3 (Ref.eq),19.328,V ugm-3 (FIDAS),14.521,V ugm-3 (Ref.eq),15.125,V ugm-3 (FIDAS),12.028,V ugm-3 (Ref.eq),20.8,V ugm-3 (FIDAS),17.642,V ugm-3 (Ref.eq),0.23284,V mgm-3,20.29,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.17463,V mgm-3,18.2,V ugm-3 (FIDAS),15.189,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,03:00:00,23.8,V ugm-3 (FIDAS),20.377,V ugm-3 (Ref.eq),19.925,V ugm-3 (FIDAS),16.627,V ugm-3 (Ref.eq),19.098,V ugm-3 (FIDAS),15.097,V ugm-3 (Ref.eq),17.4,V ugm-3 (FIDAS),13.892,V ugm-3 (Ref.eq),22.5,V ugm-3 (FIDAS),19.057,V ugm-3 (Ref.eq),0.244482,V mgm-3,15.459,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.162988,V mgm-3,20.1,V ugm-3 (FIDAS),16.793,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,04:00:00,26.1,V ugm-3 (FIDAS),21.981,V ugm-3 (Ref.eq),21.875,V ugm-3 (FIDAS),17.925,V ugm-3 (Ref.eq),21.643,V ugm-3 (FIDAS),17.724,V ugm-3 (Ref.eq),21.675,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),22.6,V ugm-3 (FIDAS),19.434,V ugm-3 (Ref.eq),0.23284,V mgm-3,25.121,V ugm-3 (Ref.eq),22,V ugm-3 (BAM),0.162988,V mgm-3,22.3,V ugm-3 (FIDAS),18.679,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,05:00:00,36.6,V ugm-3 (FIDAS),30.094,V ugm-3 (Ref.eq),22.95,V ugm-3 (FIDAS),19.363,V ugm-3 (Ref.eq),28.5,V ugm-3 (FIDAS),21.328,V ugm-3 (Ref.eq),23.425,V ugm-3 (FIDAS),19.151,V ugm-3 (Ref.eq),26.6,V ugm-3 (FIDAS),22.453,V ugm-3 (Ref.eq),0.256124,V mgm-3,21.256,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.162988,V mgm-3,22.8,V ugm-3 (FIDAS),19.434,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,06:00:00,29.8,V ugm-3 (FIDAS),25.566,V ugm-3 (Ref.eq),30.375,V ugm-3 (FIDAS),26.227,V ugm-3 (Ref.eq),32.68,V ugm-3 (FIDAS),22.691,V ugm-3 (Ref.eq),31.825,V ugm-3 (FIDAS),20.59,V ugm-3 (Ref.eq),29.2,V ugm-3 (FIDAS),25.566,V ugm-3 (Ref.eq),0.221198,V mgm-3,34.783,V ugm-3 (Ref.eq),35,V ugm-3 (BAM),0.162988,V mgm-3,27.3,V ugm-3 (FIDAS),23.019,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,07:00:00,33.7,V ugm-3 (FIDAS),28.679,V ugm-3 (Ref.eq),26.4,V ugm-3 (FIDAS),23.066,V ugm-3 (Ref.eq),30.755,V ugm-3 (FIDAS),24.295,V ugm-3 (Ref.eq),28.225,V ugm-3 (FIDAS),23.278,V ugm-3 (Ref.eq),29,V ugm-3 (FIDAS),24.623,V ugm-3 (Ref.eq),0.244482,V mgm-3,28.986,V ugm-3 (Ref.eq),29,V ugm-3 (BAM),0.162988,V mgm-3,29.8,V ugm-3 (FIDAS),25.944,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,08:00:00,39.7,V ugm-3 (FIDAS),33.491,V ugm-3 (Ref.eq),28.875,V ugm-3 (FIDAS),24.175,V ugm-3 (Ref.eq),37.95,V ugm-3 (FIDAS),31.823,V ugm-3 (Ref.eq),34.55,V ugm-3 (FIDAS),29.033,V ugm-3 (Ref.eq),31.2,V ugm-3 (FIDAS),26.321,V ugm-3 (Ref.eq),0.267766,V mgm-3,28.02,V ugm-3 (Ref.eq),24,V ugm-3 (BAM),0.151346,V mgm-3,27.8,V ugm-3 (FIDAS),23.679,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,09:00:00,41.2,V ugm-3 (FIDAS),33.774,V ugm-3 (Ref.eq),34.775,V ugm-3 (FIDAS),27.783,V ugm-3 (Ref.eq),35.038,V ugm-3 (FIDAS),27.609,V ugm-3 (Ref.eq),32.475,V ugm-3 (FIDAS),26.25,V ugm-3 (Ref.eq),35.9,V ugm-3 (FIDAS),30,V ugm-3 (Ref.eq),0.256124,V mgm-3,36.716,V ugm-3 (Ref.eq),25,V ugm-3 (BAM),0.162988,V mgm-3,34.7,V ugm-3 (FIDAS),27.83,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,10:00:00,40.9,V ugm-3 (FIDAS),32.925,V ugm-3 (Ref.eq),35.65,V ugm-3 (FIDAS),28.019,V ugm-3 (Ref.eq),37.34,V ugm-3 (FIDAS),29.25,V ugm-3 (Ref.eq),37.225,V ugm-3 (FIDAS),28.467,V ugm-3 (Ref.eq),35.5,V ugm-3 (FIDAS),29.34,V ugm-3 (Ref.eq),0.267766,V mgm-3,34.783,V ugm-3 (Ref.eq),30,V ugm-3 (BAM),0.17463,V mgm-3,38.5,V ugm-3 (FIDAS),31.793,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,11:00:00,37.4,V ugm-3 (FIDAS),29.34,V ugm-3 (Ref.eq),36.05,V ugm-3 (FIDAS),26.557,V ugm-3 (Ref.eq),40.415,V ugm-3 (FIDAS),31.328,V ugm-3 (Ref.eq),39.575,V ugm-3 (FIDAS),30.165,V ugm-3 (Ref.eq),35.1,V ugm-3 (FIDAS),27.547,V ugm-3 (Ref.eq),0.360902,V mgm-3,30.918,V ugm-3 (Ref.eq),22,V ugm-3 (BAM),0.17463,V mgm-3,37,V ugm-3 (FIDAS),30,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,12:00:00,39.8,V ugm-3 (FIDAS),28.679,V ugm-3 (Ref.eq),33.925,V ugm-3 (FIDAS),22.948,V ugm-3 (Ref.eq),37.925,V ugm-3 (FIDAS),28.469,V ugm-3 (Ref.eq),37.225,V ugm-3 (FIDAS),27.028,V ugm-3 (Ref.eq),31.1,V ugm-3 (FIDAS),22.925,V ugm-3 (Ref.eq),0.325976,V mgm-3,36.716,V ugm-3 (Ref.eq),22,V ugm-3 (BAM),0.17463,V mgm-3,35.2,V ugm-3 (FIDAS),25.094,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,13:00:00,39.2,V ugm-3 (FIDAS),28.585,V ugm-3 (Ref.eq),34.6,V ugm-3 (FIDAS),21.863,V ugm-3 (Ref.eq),36.178,V ugm-3 (FIDAS),25.467,V ugm-3 (Ref.eq),35.275,V ugm-3 (FIDAS),24.646,V ugm-3 (Ref.eq),32.7,V ugm-3 (FIDAS),23.302,V ugm-3 (Ref.eq),0.314334,V mgm-3,34.783,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.197914,V mgm-3,33.3,V ugm-3 (FIDAS),22.453,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,14:00:00,41.4,V ugm-3 (FIDAS),31.981,V ugm-3 (Ref.eq),34.075,V ugm-3 (FIDAS),21.91,V ugm-3 (Ref.eq),31.033,V ugm-3 (FIDAS),22.224,V ugm-3 (Ref.eq),31.875,V ugm-3 (FIDAS),21.533,V ugm-3 (Ref.eq),31.7,V ugm-3 (FIDAS),23.491,V ugm-3 (Ref.eq),0.302692,V mgm-3,33.817,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.186272,V mgm-3,30.2,V ugm-3 (FIDAS),21.604,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-05-11,15:00:00,39.8,V ugm-3 (FIDAS),29.811,V ugm-3 (Ref.eq),29.825,V ugm-3 (FIDAS),19.552,V ugm-3 (Ref.eq),27.44,V ugm-3 (FIDAS),18.934,V ugm-3 (Ref.eq),26.7,V ugm-3 (FIDAS),17.736,V ugm-3 (Ref.eq),32.8,V ugm-3 (FIDAS),22.925,V ugm-3 (Ref.eq),0.337618,V mgm-3,31.885,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.186272,V mgm-3,27.5,V ugm-3 (FIDAS),19.528,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
