Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-06-12,21:00:00,51.4,V ugm-3 (FIDAS),34.906,V ugm-3 (Ref.eq),30.425,V ugm-3 (FIDAS),20.401,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),18.06,V ugm-3 (FIDAS),11.217,V ugm-3 (Ref.eq),18.6,V ugm-3 (FIDAS),13.208,V ugm-3 (Ref.eq),35.5,V ugm-3 (FIDAS),25.472,V ugm-3 (Ref.eq),0.279408,V mgm-3,33.817,V ugm-3 (Ref.eq),25,V ugm-3 (BAM),0.186272,V mgm-3,29.4,V ugm-3 (FIDAS),19.34,V ugm-3 (Ref.eq),32.125,V ugm-3 (FIDAS),22.901,V ugm-3 (Ref.eq),24,V ugm-3 (BAM)
2023-06-12,22:00:00,43.1,V ugm-3 (FIDAS),28.585,V ugm-3 (Ref.eq),24.2,V ugm-3 (FIDAS),16.203,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),23.443,V ugm-3 (FIDAS),14.75,V ugm-3 (Ref.eq),25.5,V ugm-3 (FIDAS),16.769,V ugm-3 (Ref.eq),40.5,V ugm-3 (FIDAS),30.377,V ugm-3 (Ref.eq),0.256124,V mgm-3,27.054,V ugm-3 (Ref.eq),25,V ugm-3 (BAM),0.197914,V mgm-3,27.5,V ugm-3 (FIDAS),18.679,V ugm-3 (Ref.eq),39.925,V ugm-3 (FIDAS),29.505,V ugm-3 (Ref.eq),16,V ugm-3 (BAM)
2023-06-12,23:00:00,42.3,V ugm-3 (FIDAS),27.547,V ugm-3 (Ref.eq),25.25,V ugm-3 (FIDAS),17.123,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),29.068,V ugm-3 (FIDAS),18.941,V ugm-3 (Ref.eq),30.475,V ugm-3 (FIDAS),21.109,V ugm-3 (Ref.eq),35.7,V ugm-3 (FIDAS),25.377,V ugm-3 (Ref.eq),0.23284,V mgm-3,25.121,V ugm-3 (Ref.eq),24,V ugm-3 (BAM),0.197914,V mgm-3,26.4,V ugm-3 (FIDAS),17.925,V ugm-3 (Ref.eq),43.8,V ugm-3 (FIDAS),33.373,V ugm-3 (Ref.eq),24,V ugm-3 (BAM)
2023-06-12,24:00:00,33.1,V ugm-3 (FIDAS),23.868,V ugm-3 (Ref.eq),22.3,V ugm-3 (FIDAS),15.495,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),33.238,V ugm-3 (FIDAS),20.665,V ugm-3 (Ref.eq),27.375,V ugm-3 (FIDAS),19.01,V ugm-3 (Ref.eq),33.8,V ugm-3 (FIDAS),23.208,V ugm-3 (Ref.eq),0.209556,V mgm-3,20.29,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.186272,V mgm-3,24.8,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),36.675,V ugm-3 (FIDAS),29.694,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2023-06-13,01:00:00,21.6,V ugm-3 (FIDAS),13.962,V ugm-3 (Ref.eq),21.675,V ugm-3 (FIDAS),14.623,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),28.703,V ugm-3 (FIDAS),18.439,V ugm-3 (Ref.eq),25.925,V ugm-3 (FIDAS),17.736,V ugm-3 (Ref.eq),24.3,V ugm-3 (FIDAS),16.132,V ugm-3 (Ref.eq),0.244482,V mgm-3,16.425,V ugm-3 (Ref.eq),24,V ugm-3 (BAM),0.197914,V mgm-3,22.2,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),29.675,V ugm-3 (FIDAS),23.349,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-06-13,02:00:00,18.3,V ugm-3 (FIDAS),11.698,V ugm-3 (Ref.eq),18.05,V ugm-3 (FIDAS),11.816,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),27.28,V ugm-3 (FIDAS),18.179,V ugm-3 (Ref.eq),23.475,V ugm-3 (FIDAS),16.58,V ugm-3 (Ref.eq),21.9,V ugm-3 (FIDAS),14.245,V ugm-3 (Ref.eq),0.186272,V mgm-3,17.392,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.186272,V mgm-3,16.5,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),18.925,V ugm-3 (FIDAS),15.543,V ugm-3 (Ref.eq),10,V ugm-3 (BAM)
2023-06-13,03:00:00,21,V ugm-3 (FIDAS),13.019,V ugm-3 (Ref.eq),17.75,V ugm-3 (FIDAS),11.439,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),21.303,V ugm-3 (FIDAS),14.547,V ugm-3 (Ref.eq),19.025,V ugm-3 (FIDAS),12.995,V ugm-3 (Ref.eq),19.1,V ugm-3 (FIDAS),11.698,V ugm-3 (Ref.eq),0.186272,V mgm-3,21.256,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.151346,V mgm-3,17.2,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),26.25,V ugm-3 (FIDAS),18.774,V ugm-3 (Ref.eq),10,V ugm-3 (BAM)
2023-06-13,04:00:00,21.5,V ugm-3 (FIDAS),13.962,V ugm-3 (Ref.eq),16.875,V ugm-3 (FIDAS),10.495,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),21.648,V ugm-3 (FIDAS),12.771,V ugm-3 (Ref.eq),17.95,V ugm-3 (FIDAS),11.887,V ugm-3 (Ref.eq),18.2,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq),0.162988,V mgm-3,15.459,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.197914,V mgm-3,19,V ugm-3 (FIDAS),11.793,V ugm-3 (Ref.eq),23.85,V ugm-3 (FIDAS),15.826,V ugm-3 (Ref.eq),13,V ugm-3 (BAM)
2023-06-13,05:00:00,22.6,V ugm-3 (FIDAS),14.811,V ugm-3 (Ref.eq),21.85,V ugm-3 (FIDAS),13.184,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),19.71,V ugm-3 (FIDAS),12.538,V ugm-3 (Ref.eq),19.125,V ugm-3 (FIDAS),12.099,V ugm-3 (Ref.eq),20.1,V ugm-3 (FIDAS),12.736,V ugm-3 (Ref.eq),0.17463,V mgm-3,19.324,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.128062,V mgm-3,22.6,V ugm-3 (FIDAS),14.057,V ugm-3 (Ref.eq),22.575,V ugm-3 (FIDAS),14.245,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2023-06-13,06:00:00,27.5,V ugm-3 (FIDAS),16.981,V ugm-3 (Ref.eq),25.375,V ugm-3 (FIDAS),14.953,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),23.758,V ugm-3 (FIDAS),13.946,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),13.231,V ugm-3 (Ref.eq),22.2,V ugm-3 (FIDAS),14.34,V ugm-3 (Ref.eq),0.186272,V mgm-3,25.121,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.128062,V mgm-3,23.4,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),24.925,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),20,V ugm-3 (BAM)
2023-06-13,07:00:00,35,V ugm-3 (FIDAS),18.302,V ugm-3 (Ref.eq),37.9,V ugm-3 (FIDAS),16.958,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),25.998,V ugm-3 (FIDAS),14.802,V ugm-3 (Ref.eq),23.8,V ugm-3 (FIDAS),14.293,V ugm-3 (Ref.eq),24.7,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),0.186272,V mgm-3,25.121,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.11642,V mgm-3,23.9,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),30.775,V ugm-3 (FIDAS),17.642,V ugm-3 (Ref.eq),18,V ugm-3 (BAM)
2023-06-13,08:00:00,41.2,V ugm-3 (FIDAS),20.66,V ugm-3 (Ref.eq),32.9,V ugm-3 (FIDAS),17.17,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),26.955,V ugm-3 (FIDAS),14.726,V ugm-3 (Ref.eq),25.825,V ugm-3 (FIDAS),14.623,V ugm-3 (Ref.eq),29.2,V ugm-3 (FIDAS),16.51,V ugm-3 (Ref.eq),0.197914,V mgm-3,38.648,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.11642,V mgm-3,26.5,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),29.8,V ugm-3 (FIDAS),17.689,V ugm-3 (Ref.eq),15,V ugm-3 (BAM)
2023-06-13,09:00:00,35,V ugm-3 (FIDAS),19.34,V ugm-3 (Ref.eq),41.475,V ugm-3 (FIDAS),17.948,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),27.753,V ugm-3 (FIDAS),15.059,V ugm-3 (Ref.eq),27.925,V ugm-3 (FIDAS),15.778,V ugm-3 (Ref.eq),35.2,V ugm-3 (FIDAS),18.302,V ugm-3 (Ref.eq),0.197914,V mgm-3,33.817,V ugm-3 (Ref.eq),25,V ugm-3 (BAM),0.11642,V mgm-3,31.1,V ugm-3 (FIDAS),17.359,V ugm-3 (Ref.eq),32.65,V ugm-3 (FIDAS),18.349,V ugm-3 (Ref.eq),18,V ugm-3 (BAM)
2023-06-13,10:00:00,33.3,V ugm-3 (FIDAS),17.83,V ugm-3 (Ref.eq),36.825,V ugm-3 (FIDAS),16.793,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),31.468,V ugm-3 (FIDAS),16.531,V ugm-3 (Ref.eq),30.25,V ugm-3 (FIDAS),16.722,V ugm-3 (Ref.eq),34.2,V ugm-3 (FIDAS),17.736,V ugm-3 (Ref.eq),0.197914,V mgm-3,30.918,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.128062,V mgm-3,30.5,V ugm-3 (FIDAS),17.453,V ugm-3 (Ref.eq),35.225,V ugm-3 (FIDAS),19.623,V ugm-3 (Ref.eq),17,V ugm-3 (BAM)
2023-06-13,11:00:00,32.8,V ugm-3 (FIDAS),16.981,V ugm-3 (Ref.eq),35.925,V ugm-3 (FIDAS),15.849,V ugm-3 (Ref.eq),29.4,V ugm-3 (FIDAS),14.057,V ugm-3 (Ref.eq),31.995,V ugm-3 (FIDAS),16.413,V ugm-3 (Ref.eq),28.9,V ugm-3 (FIDAS),15.637,V ugm-3 (Ref.eq),31.4,V ugm-3 (FIDAS),15.472,V ugm-3 (Ref.eq),0.186272,V mgm-3,30.918,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.139704,V mgm-3,32.5,V ugm-3 (FIDAS),16.226,V ugm-3 (Ref.eq),34.7,V ugm-3 (FIDAS),18.42,V ugm-3 (Ref.eq),18,V ugm-3 (BAM)
2023-06-13,12:00:00,46.7,V ugm-3 (FIDAS),19.717,V ugm-3 (Ref.eq),33.45,V ugm-3 (FIDAS),13.797,V ugm-3 (Ref.eq),30.7,V ugm-3 (FIDAS),14.811,V ugm-3 (Ref.eq),28.403,V ugm-3 (FIDAS),14.679,V ugm-3 (Ref.eq),27.9,V ugm-3 (FIDAS),13.703,V ugm-3 (Ref.eq),31,V ugm-3 (FIDAS),13.868,V ugm-3 (Ref.eq),0.197914,V mgm-3,41.547,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.151346,V mgm-3,26.2,V ugm-3 (FIDAS),13.491,V ugm-3 (Ref.eq),29.8,V ugm-3 (FIDAS),15.543,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-06-13,13:00:00,36,V ugm-3 (FIDAS),16.415,V ugm-3 (Ref.eq),34.675,V ugm-3 (FIDAS),13.585,V ugm-3 (Ref.eq),29.6,V ugm-3 (FIDAS),12.83,V ugm-3 (Ref.eq),24.44,V ugm-3 (FIDAS),13.132,V ugm-3 (Ref.eq),26.4,V ugm-3 (FIDAS),12.453,V ugm-3 (Ref.eq),43.9,V ugm-3 (FIDAS),15.566,V ugm-3 (Ref.eq),0.197914,V mgm-3,36.716,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.151346,V mgm-3,25.8,V ugm-3 (FIDAS),12.547,V ugm-3 (Ref.eq),30.9,V ugm-3 (FIDAS),14.693,V ugm-3 (Ref.eq),13,V ugm-3 (BAM)
2023-06-13,14:00:00,32.1,V ugm-3 (FIDAS),11.887,V ugm-3 (Ref.eq),34.825,V ugm-3 (FIDAS),12.476,V ugm-3 (Ref.eq),23.6,V ugm-3 (FIDAS),9.811,V ugm-3 (Ref.eq),29.59,V ugm-3 (FIDAS),13.142,V ugm-3 (Ref.eq),25.625,V ugm-3 (FIDAS),11.934,V ugm-3 (Ref.eq),29.5,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),0.221198,V mgm-3,57.972,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.151346,V mgm-3,30.6,V ugm-3 (FIDAS),12.17,V ugm-3 (Ref.eq),32.25,V ugm-3 (FIDAS),14.127,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2023-06-13,15:00:00,29,V ugm-3 (FIDAS),12.453,V ugm-3 (Ref.eq),28.775,V ugm-3 (FIDAS),11.014,V ugm-3 (Ref.eq),25.8,V ugm-3 (FIDAS),10.849,V ugm-3 (Ref.eq),28.948,V ugm-3 (FIDAS),11.672,V ugm-3 (Ref.eq),27.925,V ugm-3 (FIDAS),11.085,V ugm-3 (Ref.eq),27.4,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),0.34926,V mgm-3,31.885,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.151346,V mgm-3,24.3,V ugm-3 (FIDAS),10.472,V ugm-3 (Ref.eq),27.575,V ugm-3 (FIDAS),11.651,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2023-06-13,16:00:00,28.2,V ugm-3 (FIDAS),12.547,V ugm-3 (Ref.eq),27.45,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq),21.4,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),24.04,V ugm-3 (FIDAS),10.87,V ugm-3 (Ref.eq),22.825,V ugm-3 (FIDAS),10.142,V ugm-3 (Ref.eq),25.1,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),0.209556,V mgm-3,33.817,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.151346,V mgm-3,22.8,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),29.8,V ugm-3 (FIDAS),12.524,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2023-06-13,17:00:00,24,V ugm-3 (FIDAS),11.887,V ugm-3 (Ref.eq),27.925,V ugm-3 (FIDAS),11.368,V ugm-3 (Ref.eq),20.5,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),23.53,V ugm-3 (FIDAS),10.946,V ugm-3 (Ref.eq),20.75,V ugm-3 (FIDAS),10.165,V ugm-3 (Ref.eq),22.9,V ugm-3 (FIDAS),10.094,V ugm-3 (Ref.eq),0.244482,V mgm-3,26.087,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.162988,V mgm-3,21.9,V ugm-3 (FIDAS),10.849,V ugm-3 (Ref.eq),25.45,V ugm-3 (FIDAS),12.052,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2023-06-13,18:00:00,22.5,V ugm-3 (FIDAS),11.604,V ugm-3 (Ref.eq),27.725,V ugm-3 (FIDAS),11.722,V ugm-3 (Ref.eq),19.2,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),22.91,V ugm-3 (FIDAS),11.285,V ugm-3 (Ref.eq),22.175,V ugm-3 (FIDAS),10.802,V ugm-3 (Ref.eq),20.4,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),0.256124,V mgm-3,30.918,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.17463,V mgm-3,23,V ugm-3 (FIDAS),11.321,V ugm-3 (Ref.eq),25.525,V ugm-3 (FIDAS),12.288,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2023-06-13,19:00:00,22.8,V ugm-3 (FIDAS),11.321,V ugm-3 (Ref.eq),27.275,V ugm-3 (FIDAS),11.816,V ugm-3 (Ref.eq),18.8,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),22.29,V ugm-3 (FIDAS),11.16,V ugm-3 (Ref.eq),21.3,V ugm-3 (FIDAS),10.354,V ugm-3 (Ref.eq),20,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),0.221198,V mgm-3,24.155,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.17463,V mgm-3,21.3,V ugm-3 (FIDAS),10.849,V ugm-3 (Ref.eq),25.225,V ugm-3 (FIDAS),12.594,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2023-06-13,20:00:00,26.3,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq),27.15,V ugm-3 (FIDAS),12.076,V ugm-3 (Ref.eq),23.8,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),22.563,V ugm-3 (FIDAS),11.045,V ugm-3 (Ref.eq),21.7,V ugm-3 (FIDAS),10.731,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),0.197914,V mgm-3,23.189,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.17463,V mgm-3,21.5,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),22.575,V ugm-3 (FIDAS),12.335,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2023-06-13,21:00:00,24.4,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),28.55,V ugm-3 (FIDAS),11.91,V ugm-3 (Ref.eq),20.3,V ugm-3 (FIDAS),10.283,V ugm-3 (Ref.eq),23.55,V ugm-3 (FIDAS),11.231,V ugm-3 (Ref.eq),21.175,V ugm-3 (FIDAS),11.274,V ugm-3 (Ref.eq),23.7,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),0.221198,V mgm-3,26.087,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.162988,V mgm-3,21.4,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),26.85,V ugm-3 (FIDAS),12.406,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-06-13,22:00:00,27.6,V ugm-3 (FIDAS),12.359,V ugm-3 (Ref.eq),20.1,V ugm-3 (FIDAS),9.764,V ugm-3 (Ref.eq),17.9,V ugm-3 (FIDAS),9.906,V ugm-3 (Ref.eq),26.55,V ugm-3 (FIDAS),11.632,V ugm-3 (Ref.eq),21.175,V ugm-3 (FIDAS),10.307,V ugm-3 (Ref.eq),23.3,V ugm-3 (FIDAS),10.566,V ugm-3 (Ref.eq),0.221198,V mgm-3,16.425,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.151346,V mgm-3,22.3,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),28.175,V ugm-3 (FIDAS),12.453,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2023-06-13,23:00:00,13.6,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),14.075,V ugm-3 (FIDAS),6.745,V ugm-3 (Ref.eq),12.5,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),21.183,V ugm-3 (FIDAS),9.877,V ugm-3 (Ref.eq),17.95,V ugm-3 (FIDAS),8.656,V ugm-3 (Ref.eq),18.2,V ugm-3 (FIDAS),8.679,V ugm-3 (Ref.eq),0.186272,V mgm-3,19.324,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.17463,V mgm-3,13.6,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),22.075,V ugm-3 (FIDAS),10.613,V ugm-3 (Ref.eq),10,V ugm-3 (BAM)
2023-06-13,24:00:00,10.9,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),11.05,V ugm-3 (FIDAS),5.59,V ugm-3 (Ref.eq),12.2,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),15.488,V ugm-3 (FIDAS),7.279,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),7.123,V ugm-3 (Ref.eq),12.6,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),0.197914,V mgm-3,18.358,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.209556,V mgm-3,10.1,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),13.525,V ugm-3 (FIDAS),7.052,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-06-14,01:00:00,10.7,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),11.875,V ugm-3 (FIDAS),5.896,V ugm-3 (Ref.eq),9.4,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),11.24,V ugm-3 (FIDAS),5.729,V ugm-3 (Ref.eq),9.675,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),11.1,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),0.17463,V mgm-3,20.29,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.17463,V mgm-3,11.3,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),11.95,V ugm-3 (FIDAS),6.651,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-06-14,02:00:00,14.2,V ugm-3 (FIDAS),7.17,V ugm-3 (Ref.eq),13.025,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),11.4,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),11.96,V ugm-3 (FIDAS),5.705,V ugm-3 (Ref.eq),11.2,V ugm-3 (FIDAS),5.401,V ugm-3 (Ref.eq),13.3,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),0.151346,V mgm-3,11.594,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.128062,V mgm-3,11.7,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),12.525,V ugm-3 (FIDAS),6.722,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-06-14,03:00:00,15,V ugm-3 (FIDAS),7.736,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),12.5,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),14.79,V ugm-3 (FIDAS),6.769,V ugm-3 (Ref.eq),13.5,V ugm-3 (FIDAS),6.627,V ugm-3 (Ref.eq),12.9,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),0.139704,V mgm-3,16.425,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.11642,V mgm-3,14.2,V ugm-3 (FIDAS),7.076,V ugm-3 (Ref.eq),17.75,V ugm-3 (FIDAS),7.854,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2023-06-14,04:00:00,17.3,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),15.725,V ugm-3 (FIDAS),7.618,V ugm-3 (Ref.eq),12.5,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),14.068,V ugm-3 (FIDAS),7.027,V ugm-3 (Ref.eq),14.3,V ugm-3 (FIDAS),6.627,V ugm-3 (Ref.eq),14.7,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),0.139704,V mgm-3,19.324,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.11642,V mgm-3,15.9,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),16.1,V ugm-3 (FIDAS),8.231,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-06-14,05:00:00,17.9,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),14.425,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),13.8,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),15.825,V ugm-3 (FIDAS),7.226,V ugm-3 (Ref.eq),13.45,V ugm-3 (FIDAS),6.769,V ugm-3 (Ref.eq),16.1,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),0.151346,V mgm-3,18.358,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,15.4,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),17.5,V ugm-3 (FIDAS),8.844,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
